"","Date","SPX","VIX","DXY","e","v","d"
"10298",2020-03-03 09:40:00,3073.96,33.37,83.56,0.000276554522860906,-0.0189973062558213,-0.000358959022699779
"10299",2020-03-03 09:45:00,3073.54,33.18,83.57,-0.000136640911152952,-0.00571000800098398,0.000119667324979922
"10300",2020-03-03 09:50:00,3055.84,34.31,83.54,-0.00577547784613941,0.0334895721080599,-0.000359044944315379
"10301",2020-03-03 09:55:00,3060.3,33.98,83.55,0.00145843646173915,-0.00966474062657241,0.000119695972373712
"10302",2020-03-03 10:00:00,3128.32,27.97,83.32,0.0219831688664289,-0.194639609029918,-0.00275663864863152
"10303",2020-03-03 10:05:00,3117.02,30.22,83.34,-0.00361870205020942,0.077371449630725,0.000240009601536251
"10304",2020-03-03 10:10:00,3084.98,32.4,83.31,-0.0103322428365011,0.0696544659536902,-0.000360036007490017
"10305",2020-03-03 10:15:00,3083.6,32.78,83.21,-0.000447428751193968,0.0116601505173999,-0.00120105707447937
"10306",2020-03-03 10:20:00,3109.13,31.1,83.22,0.0082451986875931,-0.052610754130495,0.000120170642456507
"10307",2020-03-03 10:25:00,3095.88,31.96,83.26,-0.00427074900418134,0.0272773017128856,0.000480538212034531
"10308",2020-03-03 10:30:00,3092.31,32.35,83.24,-0.00115381085456612,0.0121289000488356,-0.000240240241395462
"10309",2020-03-03 10:35:00,3100.1,31.84,83.22,0.00251598460351943,-0.0158906599707276,-0.00024029797063907
"10310",2020-03-03 10:40:00,3108.73,31.32,83.21,0.00277991362548669,-0.0164664898535798,-0.000120170642456507
"10311",2020-03-03 10:45:00,3091.61,32.57,83.25,-0.00552229184437891,0.03913474816554,0.000480595948214813
"10312",2020-03-03 10:50:00,3092.87,32.53,83.26,0.000407471611980625,-0.00122887880288225,0.000120112906276226
"10313",2020-03-03 10:55:00,3104.46,31.59,83.29,0.00374032478891273,-0.0293221256712664,0.00036025218042024
"10314",2020-03-03 11:00:00,3093.02,32.39,83.26,-0.00369182732127804,0.0250091183692445,-0.00036025218042024
"10315",2020-03-03 11:05:00,3078.93,33.41,83.27,-0.00456582586624066,0.0310055231854269,0.000120098480898889
"10316",2020-03-03 11:10:00,3058.48,34.59,83.35,-0.0066640735038952,0.0347093665804126,0.000960268949074639
"10317",2020-03-03 11:15:00,3059.78,33.96,83.4,0.000424957428929673,-0.0183812615059309,0.000599700167898121
"10318",2020-03-03 11:20:00,3037.91,35.37,83.47,-0.00717323897321975,0.0406806417742427,0.000838976497944621
"10319",2020-03-03 11:25:00,3033.61,35.71,83.42,-0.00141644949499842,0.00956675838896759,-0.000599197093846371
"10320",2020-03-03 11:30:00,3046.12,34.78,83.38,0.00411532013942306,-0.0263882526802202,-0.000479616316148679
"10321",2020-03-03 11:35:00,3059.22,33.94,83.32,0.00429133188442066,-0.0244482491200566,-0.00071985605987912
"10322",2020-03-03 11:40:00,3057.5,34,83.34,-0.000562392931287903,0.00176626481008135,0.000240009601536251
"10323",2020-03-03 11:45:00,3047.88,34.55,83.33,-0.00315132160855214,0.0160470255975174,-0.000119997600192434
"10324",2020-03-03 11:50:00,3067.29,33.24,83.31,0.00634816863112064,-0.0386535802264314,-0.000240038407297583
"10325",2020-03-03 11:55:00,3073.24,32.97,83.31,0.00193794407393533,-0.00815591290360773,0
"10326",2020-03-03 12:00:00,3073.12,33.18,83.35,-3.90475012892466e-05,0.00634922767865875,0.000480019209985194
"10327",2020-03-03 12:05:00,3080.12,32.33,83.35,0.00227522509107736,-0.025951693024957,0
"10328",2020-03-03 12:10:00,3064.92,33.07,83.31,-0.00494708935987376,0.0226309352563598,-0.000480019209985194
"10329",2020-03-03 12:15:00,3062.12,33.39,83.32,-0.000913981366178263,0.00962992696186182,0.000120026405953766
"10330",2020-03-03 12:20:00,3065.83,33.12,83.36,0.00121084553668993,-0.00811912443850415,0.000479961612285251
"10331",2020-03-03 12:25:00,3055.82,33.92,83.38,-0.00327036303010964,0.0238674814066435,0.000239894447593869
"10332",2020-03-03 12:30:00,3051.68,34.22,83.39,-0.00135571040003057,0.0088054575403449,0.000119925646243857
"10333",2020-03-03 12:35:00,3058.59,33.91,83.4,0.00226176681086976,-0.00910031232650033,0.000119911265806572
"10334",2020-03-03 12:40:00,3053.92,33.97,83.42,-0.00152801415740456,0.00176782603494541,0.00023977940409825
"10335",2020-03-03 12:45:00,3062.51,33.49,83.45,0.00280882987219222,-0.0142308953663792,0.000359561339045023
"10336",2020-03-03 12:50:00,3052.4,34.23,83.42,-0.00330667473829571,0.0218555657359807,-0.000359561339045023
"10337",2020-03-03 12:55:00,3051.95,34.25,83.4,-0.000147435845198274,0.000584112166140294,-0.00023977940409825
"10338",2020-03-03 13:00:00,3042.47,35.15,83.37,-0.00311104506945448,0.0259380535484395,-0.000359776942178591
"10339",2020-03-03 13:05:00,3041.6,35.22,83.39,-0.000285992766661636,0.00198948481138617,0.00023986567637202
"10340",2020-03-03 13:10:00,3035.25,35.78,83.4,-0.00208989931008041,0.0157749750125133,0.000119911265806572
"10341",2020-03-03 13:15:00,3029.46,35.87,83.36,-0.00190940762513492,0.00251221346361774,-0.000479731359644298
"10342",2020-03-03 13:20:00,3026.27,36.68,83.36,-0.00105354772919597,0.0223303558440731,0
"10343",2020-03-03 13:25:00,3025.8,36.7,83.36,-0.000155318759018641,0.000545107672260681,0
"10344",2020-03-03 13:30:00,3031.88,36.08,83.36,0.00200736983189209,-0.0170380598661017,0
"10345",2020-03-03 13:35:00,3030.27,36.3,83.36,-0.000531164698283959,0.00607904607638199,0
"10346",2020-03-03 13:40:00,3008.93,37.88,83.34,-0.00706719062760364,0.0426055270470727,-0.000239952010749001
"10347",2020-03-03 13:45:00,3008.09,38.09,83.31,-0.000279207981842333,0.00552851217263495,-0.000360036007490017
"10348",2020-03-03 13:50:00,3007.66,38.34,83.29,-0.000142958068648724,0.00654195712698602,-0.000240096039568094
"10349",2020-03-03 13:55:00,3001.45,38.76,83.3,-0.00206686255059907,0.0108950494050668,0.000120055225547588
"10350",2020-03-03 14:00:00,2994.34,39.4,83.3,-0.00237166522933308,0.0163770292813226,0
"10351",2020-03-03 14:05:00,2976.9,40.89,83.27,-0.00584134939801029,0.0371197180726628,-0.000360208925068939
"10352",2020-03-03 14:10:00,2997.73,39.65,83.31,0.00697284497856199,-0.030794586295694,0.000480249739089444
"10353",2020-03-03 14:15:00,2980.68,40.67,83.29,-0.00570387317885768,0.0253997718382766,-0.000240096039568094
"10354",2020-03-03 14:20:00,2980.74,40.67,83.28,2.01294322499379e-05,0,-0.000120069640535903
"10355",2020-03-03 14:25:00,3003.49,38.92,83.27,0.00760335401543788,-0.043982462601329,-0.000120084058985448
"10356",2020-03-03 14:30:00,3007.67,38.34,83.29,0.00139074676892292,-0.0150145197003058,0.00024015369952135
"10357",2020-03-03 14:35:00,2990.55,39.45,83.28,-0.00570837564767501,0.0285403096743848,-0.000120069640535903
"10358",2020-03-03 14:40:00,2988.89,39.54,83.35,-0.000555235956092304,0.00227877045058733,0.000840184890089191
"10359",2020-03-03 14:45:00,3008.74,38.4,83.34,0.00661930545152067,-0.0292553581487898,-0.000119983202495177
"10360",2020-03-03 14:50:00,3016.51,37.84,83.35,0.00257914752322996,-0.0146907154100036,0.000119983202495177
"10361",2020-03-03 14:55:00,3012.66,38.1,83.35,-0.00127712455389251,0.00684753794897786,0
"10362",2020-03-03 15:00:00,3027.15,36.68,83.34,0.00479817338612243,-0.0379826347443912,-0.000119983202495177
"10363",2020-03-03 15:05:00,3016.19,37.31,83.31,-0.0036271373167569,0.0170297398448023,-0.000360036007490017
"10364",2020-03-03 15:10:00,3031.57,36.52,83.33,0.00508619163322166,-0.0214013315062984,0.000240038407297583
"10365",2020-03-03 15:15:00,3036.77,36.09,83.36,0.00171381342270394,-0.0118442370720708,0.000359949610941435
"10366",2020-03-03 15:20:00,3015.5,37.47,83.35,-0.00702879665596079,0.0375247941508987,-0.000119968808253823
"10367",2020-03-03 15:25:00,3040.5,35.9,83.34,0.00825632166912271,-0.0428033173113627,-0.000119983202495177
"10368",2020-03-03 15:30:00,3021.23,37.02,83.33,-0.00635794234096565,0.0307210116511185,-0.000119997600192434
"10369",2020-03-03 15:35:00,2999.38,38.74,83.31,-0.00725843259411718,0.0454143508334983,-0.000240038407297583
"10370",2020-03-03 15:40:00,3023.66,37.17,83.33,0.00806241749074843,-0.0413706736696891,0.000240038407297583
"10371",2020-03-03 15:45:00,3014.44,37.28,83.34,-0.00305394318276164,0.00295500550822947,0.000119997600192434
"10372",2020-03-03 15:50:00,3011.75,38.17,83.36,-0.000892769786105418,0.0235928769397482,0.000239952010749001
"10373",2020-03-03 15:55:00,3002.74,38.03,83.32,-0.00299609999848549,-0.00367454481697038,-0.000479961612285251
"10374",2020-03-03 16:00:00,3003.34,36.62,83.33,0.000199797539160329,-0.0377807826938037,0.000120012001343817
"10375",2020-03-03 16:05:00,3003.37,36.56,83.33,9.98882915936861e-06,-0.00163979266041503,0
"10376",2020-03-03 16:10:00,3003.37,36.82,83.32,0,0.00708642921898228,-0.000120012001343817
"10377",2020-03-04 09:30:00,3066.31,31.96,83.53,0.020739892740524,-0.018292247756504,0.000239463602676793
"10378",2020-03-04 09:35:00,3048,33.78,83.49,-0.00598924645078469,0.0553837904815802,-0.000478984561905982
"10379",2020-03-04 09:40:00,3051.5,33.86,83.51,0.00114763517801286,0.00236546532533488,0.000239520959229189
"10380",2020-03-04 09:45:00,3043.54,34.19,83.48,-0.00261196137367037,0.0096988269462206,-0.000359302956137952
"10381",2020-03-04 09:50:00,3039.22,34.72,83.43,-0.00142040807998889,0.0153826861409398,-0.000599125295017267
"10382",2020-03-04 09:55:00,3042.46,35.4,83.51,0.00106549516137733,0.0193959303475792,0.000958428251155219
"10383",2020-03-04 10:00:00,3043.06,35.07,83.59,0.000197189394478769,-0.00936575598764211,0.000957510545926077
"10384",2020-03-04 10:05:00,3047.71,34.67,83.6,0.00152690083632301,-0.0114713044551547,0.000119624379591343
"10385",2020-03-04 10:10:00,3057.17,33.99,83.6,0.00309916249682018,-0.0198083959889073,0
"10386",2020-03-04 10:15:00,3066.89,33.36,83.58,0.00317436738439802,-0.0187087862174788,-0.000239263070886508
"10387",2020-03-04 10:20:00,3068.83,33.21,83.57,0.000632362645182738,-0.00450654210189061,-0.000119653006424691
"10388",2020-03-04 10:25:00,3067.18,33.26,83.59,-0.000537808784461191,0.00150443837612624,0.000239291697719857
"10389",2020-03-04 10:30:00,3056.72,33.93,83.56,-0.00341612703417127,0.0199441050313571,-0.000358959022699779
"10390",2020-03-04 10:35:00,3051.88,34.44,83.57,-0.00158465147916687,0.0149191007633913,0.000119667324979922
"10391",2020-03-04 10:40:00,3057.88,33.67,83.55,0.00196407123316966,-0.0226114463865468,-0.000239348971941666
"10392",2020-03-04 10:45:00,3054.59,33.8,83.53,-0.00107648800491766,0.00385356931598979,-0.000239406273587761
"10393",2020-03-04 10:50:00,3048.66,33.95,83.52,-0.00194322758072829,0.00442805151573245,-0.000119724633486307
"10394",2020-03-04 10:55:00,3047.81,34.25,83.49,-0.00027884989362903,0.00879771070352886,-0.000359259928419675
"10395",2020-03-04 11:00:00,3046.24,33.96,83.49,-0.000515256696198563,-0.00850320326508758,0
"10396",2020-03-04 11:05:00,3047.1,33.86,83.53,0.000282275404197563,-0.00294898473815763,0.000478984561905982
"10397",2020-03-04 11:10:00,3054.84,33.15,83.54,0.00253689946185354,-0.0211916600731175,0.000119710301214049
"10398",2020-03-04 11:15:00,3054.54,33.08,83.55,-9.8209638373703e-05,-0.00211384647638102,0.000119695972373712
"10399",2020-03-04 11:20:00,3056.45,32.86,83.54,0.000625103317856812,-0.00667275754636876,-0.000119695972373712
"10400",2020-03-04 11:25:00,3061.24,32.54,83.59,0.00156595086669675,-0.00978601081822994,0.000598336642035235
"10401",2020-03-04 11:30:00,3060.85,32.49,83.61,-0.000127407470497332,-0.00153775210988272,0.000239234450901904
"10402",2020-03-04 11:35:00,3051.27,32.94,83.55,-0.00313475777471162,0.0137553750684849,-0.000717875120563427
"10403",2020-03-04 11:40:00,3052.23,32.94,83.54,0.000314573607901991,0,-0.000119695972373712
"10404",2020-03-04 11:45:00,3046.54,33.17,83.57,-0.0018659505608305,0.00695812820946706,0.000359044944315379
"10405",2020-03-04 11:50:00,3047.85,33.16,83.58,0.000429903573671453,-0.000301522691867007,0.000119653006424691
"10406",2020-03-04 11:55:00,3050.5,32.48,83.58,0.000869087594775664,-0.0207198149736172,0
"10407",2020-03-04 12:00:00,3056.68,32.48,83.55,0.00202384803114342,0,-0.000359001978366358
"10408",2020-03-04 12:05:00,3055.99,32.33,83.54,-0.000225760593302482,-0.00462892355613542,-0.000119695972373712
"10409",2020-03-04 12:10:00,3059.37,31.89,83.58,0.00110541336705516,-0.0137031107153751,0.00047869795074007
"10410",2020-03-04 12:15:00,3057.61,31.68,83.59,-0.000575447377158866,-0.00660691407574143,0.000119638691295165
"10411",2020-03-04 12:20:00,3060.69,31.47,83.57,0.00100681570376615,-0.00665085586990966,-0.000239291697719857
"10412",2020-03-04 12:25:00,3065.79,31.11,83.57,0.00166490421189991,-0.0115054001667696,0
"10413",2020-03-04 12:30:00,3064.94,31.28,83.57,-0.000277291613052455,0.00544960476756451,0
"10414",2020-03-04 12:35:00,3061.75,31.38,83.56,-0.00104134542086243,0.00319183162777614,-0.000119667324979922
"10415",2020-03-04 12:40:00,3062.52,31.66,83.57,0.000251458542507521,0.00888330714797991,0.000119667324979922
"10416",2020-03-04 12:45:00,3070.81,31.11,83.57,0.00270326398493381,-0.0175247435433206,0
"10417",2020-03-04 12:50:00,3073.02,31.05,83.58,0.000719420978548158,-0.00193050253005778,0.000119653006424691
"10418",2020-03-04 12:55:00,3078.82,30.74,83.57,0.00188561526909581,-0.0100340702690382,-0.000119653006424691
"10419",2020-03-04 13:00:00,3082.99,30.62,83.55,0.00135349861050571,-0.00391134788091207,-0.000239348971941666
"10420",2020-03-04 13:05:00,3083.42,30.53,83.54,0.000139465264457073,-0.00294358348275114,-0.000119695972373712
"10421",2020-03-04 13:10:00,3083.68,30.59,83.55,8.43183992973451e-05,0.00196335141602555,0.000119695972373712
"10422",2020-03-04 13:15:00,3090.34,30.35,83.54,0.00215742825039378,-0.00787664065730453,-0.000119695972373712
"10423",2020-03-04 13:20:00,3092.62,30.47,83.53,0.000737510869662117,0.00394607549211035,-0.000119710301214049
"10424",2020-03-04 13:25:00,3089.12,30.73,83.52,-0.00113236738329014,0.00849678314477531,-0.000119724633486307
"10425",2020-03-04 13:30:00,3091.83,30.58,83.52,0.000876887913232594,-0.00489317564147695,0
"10426",2020-03-04 13:35:00,3086.52,30.9,83.54,-0.00171890595625968,0.0104099834027833,0.000239434934700355
"10427",2020-03-04 13:40:00,3087.34,30.91,83.53,0.000265636086604459,0.000323572240325642,-0.000119710301214049
"10428",2020-03-04 13:45:00,3089.23,30.9,83.53,0.00061199016897362,-0.000323572240325642,0
"10429",2020-03-04 13:50:00,3093.44,30.84,83.53,0.00136187137618293,-0.00194363520857088,0
"10430",2020-03-04 13:55:00,3089.59,31.18,83.54,-0.00124534427216894,0.010964314934502,0.000119710301214049
"10431",2020-03-04 14:00:00,3085.13,31.63,83.51,-0.0014446001683055,0.0143291736879267,-0.000359173903890841
"10432",2020-03-04 14:05:00,3087.12,31.61,83.52,0.000644821602802992,-0.000632511090031151,0.000119738969190486
"10433",2020-03-04 14:10:00,3086.66,31.55,83.5,-0.000149017295999698,-0.00189993724030391,-0.000239492277518849
"10434",2020-03-04 14:15:00,3091.49,31.33,83.51,0.00156357517509775,-0.00699748402312217,0.000119753308328363
"10435",2020-03-04 14:20:00,3091.44,31.33,83.52,-1.61735617254521e-05,0,0.000119738969190486
"10436",2020-03-04 14:25:00,3095.75,31.28,83.54,0.00139320133926546,-0.00159718928698993,0.000239434934700355
"10437",2020-03-04 14:30:00,3096.74,31.29,83.51,0.000319742141993373,0.00031964200368062,-0.000359173903890841
"10438",2020-03-04 14:35:00,3092.18,31.72,83.51,-0.00147360147656528,0.0136488390858562,0
"10439",2020-03-04 14:40:00,3094.92,31.78,83.5,0.000885713881826788,0.00188976434192289,-0.000119753308328363
"10440",2020-03-04 14:45:00,3091.46,32.09,83.48,-0.00111858643044016,0.0097072940131957,-0.000239549647809589
"10441",2020-03-04 14:50:00,3090.14,32.23,83.47,-0.000427073903216169,0.00435324070558085,-0.000119796346354839
"10442",2020-03-04 14:55:00,3093.51,32.07,83.49,0.00108997124146448,-0.00497668212228319,0.000239578343263602
"10443",2020-03-04 15:00:00,3097.22,32.03,83.49,0.00119856638688276,-0.00124805008399642,0
"10444",2020-03-04 15:05:00,3094.81,32.11,83.49,-0.000778420040500549,0.00249454448035547,0
"10445",2020-03-04 15:10:00,3098.09,31.91,83.49,0.00105927765883429,-0.00624806781127019,0
"10446",2020-03-04 15:15:00,3097.98,31.7,83.48,-3.55063774328812e-05,-0.00660275940691735,-0.000119781996908763
"10447",2020-03-04 15:20:00,3105.35,31.37,83.49,0.00237614425401311,-0.0104646586806481,0.000119781996908763
"10448",2020-03-04 15:25:00,3110.8,31.42,83.5,0.00175349738872121,0.00159261062488847,0.000119767650900826
"10449",2020-03-04 15:30:00,3118.85,31.25,83.51,0.0025844162932529,-0.00542525664506455,0.000119753308328363
"10450",2020-03-04 15:35:00,3120.76,31.32,83.52,0.000612217769910828,0.00223749494019154,0.000119738969190486
"10451",2020-03-04 15:40:00,3111.77,31.67,83.51,-0.00288486577197311,0.011112989427946,-0.000119738969190486
"10452",2020-03-04 15:45:00,3110.5,31.8,83.51,-0.00040821115690548,0.00409642923558273,0
"10453",2020-03-04 15:50:00,3127.25,31.3,83.51,0.00537053913977736,-0.0158481922400235,0
"10454",2020-03-04 15:55:00,3130.2,31.32,83.51,0.000942876161550643,0.000638773576494778,0
"10455",2020-03-04 16:00:00,3130.1,31.63,83.5,-3.19473507683909e-05,0.00984916619495513,-0.000119753308328363
"10456",2020-03-04 16:05:00,3130.12,31.78,83.5,6.38955180498613e-06,0.00473112379101259,0
"10457",2020-03-04 16:10:00,3130.12,31.99,83.51,0,0.00658619285285678,0.000119753308328363
"10458",2020-03-05 09:30:00,3056.99,36.8,83.25,-0.0236405707528498,-0.017508864788343,0.000360425305758305
"10459",2020-03-05 09:35:00,3058.17,36.2,83.26,0.000385926129371938,-0.0164387263431598,0.000120112906276226
"10460",2020-03-05 09:40:00,3060.13,36.27,83.27,0.000640700870190969,0.00193183446308565,0.000120098480898889
"10461",2020-03-05 09:45:00,3051.09,36.62,83.25,-0.00295849489748079,0.00960358595155331,-0.000240211387175115
"10462",2020-03-05 09:50:00,3046.2,37,83.25,-0.00160399162526659,0.0103233733978598,0
"10463",2020-03-05 09:55:00,3044.77,37.75,83.23,-0.000469547551958271,0.0200675630508091,-0.000240269102548929
"10464",2020-03-05 10:00:00,3042.35,37.49,83.2,-0.000795121544340915,-0.00691124494721285,-0.000360511930841412
"10465",2020-03-05 10:05:00,3044.85,37.46,83.24,0.000821395761780863,-0.000800533731878161,0.000480653698271105
"10466",2020-03-05 10:10:00,3057.37,36.34,83.29,0.00410343041312622,-0.0303546340479173,0.000600492421815702
"10467",2020-03-05 10:15:00,3061.32,35.81,83.27,0.00129112622104444,-0.014691878957684,-0.00024015369952135
"10468",2020-03-05 10:20:00,3063.78,35.38,83.29,0.000803252234989671,-0.0120804952787021,0.00024015369952135
"10469",2020-03-05 10:25:00,3055.18,35.83,83.27,-0.00281093704245272,0.0126388425852233,-0.00024015369952135
"10470",2020-03-05 10:30:00,3058.77,35.79,83.29,0.00117436368062762,-0.00111700653892788,0.00024015369952135
"10471",2020-03-05 10:35:00,3050.2,36.29,83.25,-0.00280571213213854,0.0138736964470443,-0.000480365086696466
"10472",2020-03-05 10:40:00,3052.73,36.14,83.26,0.00082910999960184,-0.00414193606089652,0.000120112906276226
"10473",2020-03-05 10:45:00,3060.12,35.8,83.23,0.00241785864210087,-0.00945239175742785,-0.000360382008825155
"10474",2020-03-05 10:50:00,3065.67,35.37,83.19,0.00181201168129164,-0.012083890189265,-0.00048071146220785
"10475",2020-03-05 10:55:00,3059.69,35.68,83.2,-0.00195253892011316,0.00872630449441925,0.000120199531366438
"10476",2020-03-05 11:00:00,3063.87,35.47,83.18,0.00136521913698395,-0.00590303892627819,-0.000240413512397453
"10477",2020-03-05 11:05:00,3072.79,34.84,83.2,0.00290712090360756,-0.0179211168012281,0.000240413512397453
"10478",2020-03-05 11:10:00,3078.39,34.6,83.18,0.00182078935980812,-0.00691246992062355,-0.000240413512397453
"10479",2020-03-05 11:15:00,3079.76,34.49,83.21,0.000444938828252361,-0.00318425511492926,0.000360598597572981
"10480",2020-03-05 11:20:00,3073.91,34.86,83.22,-0.00190130499760066,0.0106706131431253,0.000120170642456507
"10481",2020-03-05 11:25:00,3078.97,34.76,83.22,0.00164475859782875,-0.00287273969468371,0
"10482",2020-03-05 11:30:00,3072.46,35.04,83.19,-0.00211658181279972,0.00802296567099958,-0.000360555258998474
"10483",2020-03-05 11:35:00,3064.71,35.62,83.17,-0.00252559538664698,0.0164170117933247,-0.00024044241520027
"10484",2020-03-05 11:40:00,3060.31,36.26,83.15,-0.00143673024965452,0.0178079274651894,-0.000240500241659447
"10485",2020-03-05 11:45:00,3063.05,36.27,83.13,0.000894933560291022,0.000275747968106366,-0.000240558095939924
"10486",2020-03-05 11:50:00,3063.06,36.3,83.13,3.26471447564813e-06,0.000826787975993781,0
"10487",2020-03-05 11:55:00,3056.63,36.93,83.14,-0.00210141440700617,0.0172064875936666,0.000120286281494408
"10488",2020-03-05 12:00:00,3055.81,37.03,83.13,-0.000268305293769089,0.00270416606104984,-0.000120286281494408
"10489",2020-03-05 12:05:00,3048.93,37.68,83.17,-0.00225398720102454,0.0174010547826406,0.000481058337599372
"10490",2020-03-05 12:10:00,3050.36,37.61,83.18,0.00046890704531144,-0.00185947722591706,0.000120228434169256
"10491",2020-03-05 12:15:00,3045.28,37.93,83.19,-0.00166676548354694,0.00847238321856247,0.000120213981031014
"10492",2020-03-05 12:20:00,3041.4,38.45,83.16,-0.00127491523311463,0.0136163402508456,-0.000360685305984099
"10493",2020-03-05 12:25:00,3044.26,38.41,83.16,0.000939914556695953,-0.00104085359383976,0
"10494",2020-03-05 12:30:00,3047.77,38.08,83.14,0.00115232537869936,-0.00862863243464895,-0.000240529165321135
"10495",2020-03-05 12:35:00,3037.01,38.79,83.13,-0.00353669687834568,0.0184732715287113,-0.000120286281494408
"10496",2020-03-05 12:40:00,3025.53,39.98,83.11,-0.00378719603378208,0.0302168476203781,-0.000240615978062131
"10497",2020-03-05 12:45:00,3030.2,40.01,83.12,0.00154234119610841,0.000750093796889839,0.000120315226037171
"10498",2020-03-05 12:50:00,3031.49,39.73,83.1,0.00042562388359535,-0.00702285304263617,-0.0002406449295691
"10499",2020-03-05 12:55:00,3024.81,40.18,83.1,-0.00220596823436914,0.011262789560281,0
"10500",2020-03-05 13:00:00,3024.96,40.24,83.12,4.95886620583974e-05,0.00149216640469518,0.0002406449295691
"10501",2020-03-05 13:05:00,3020.1,40.88,83.1,-0.00160792483353234,0.0157794201039656,-0.0002406449295691
"10502",2020-03-05 13:10:00,3018.46,40.98,83.1,-0.000543175869850643,0.00244319691530448,0
"10503",2020-03-05 13:15:00,3017.36,41.02,83.1,-0.000364490661477035,0.000975609833480995,0
"10504",2020-03-05 13:20:00,3021.42,40.67,83.09,0.00134464266349354,-0.00856903272510134,-0.000120344184512788
"10505",2020-03-05 13:25:00,3029.17,39.94,83.1,0.00256173505006174,-0.0181123919314641,0.000120344184512788
"10506",2020-03-05 13:30:00,3033.33,39.47,83.13,0.00137237134941337,-0.0118374383129134,0.00036094568159406
"10507",2020-03-05 13:35:00,3031.58,39.3,83.13,-0.00057709019542429,-0.00431637079954061,0
"10508",2020-03-05 13:40:00,3026.95,39.86,83.13,-0.00152842385903362,0.0141487959094335,0
"10509",2020-03-05 13:45:00,3037.44,39.18,83.16,0.0034595434866187,-0.0172069022682542,0.000360815446815543
"10510",2020-03-05 13:50:00,3026.77,39.78,83.15,-0.00351901105368668,0.0151978609094314,-0.000120257350875619
"10511",2020-03-05 13:55:00,3033.88,39.42,83.16,0.0023462840658155,-0.00909097170125195,0.000120257350875619
"10512",2020-03-05 14:00:00,3021.69,40.26,83.15,-0.00402605088066821,0.0210851184870711,-0.000120257350875619
"10513",2020-03-05 14:05:00,3023.83,40.16,83.15,0.000707962289226316,-0.00248694482817147,0
"10514",2020-03-05 14:10:00,3031.44,39.66,83.17,0.00251351434585345,-0.0125283522918238,0.000240500241659447
"10515",2020-03-05 14:15:00,3021.94,40.34,83.16,-0.00313874489930477,0.0170004094344161,-0.000120242890783828
"10516",2020-03-05 14:20:00,3013.58,41.13,83.17,-0.00277026845954964,0.0193942497162669,0.000120242890783828
"10517",2020-03-05 14:25:00,3013.7,41.27,83.18,3.98189564840834e-05,0.00339806152215782,0.000120228434169256
"10518",2020-03-05 14:30:00,3017.99,40.73,83.2,0.00142248713822823,-0.0131709221041696,0.000240413512397453
"10519",2020-03-05 14:35:00,3027.21,40.04,83.19,0.00305035636507967,-0.0170859672133012,-0.000120199531366438
"10520",2020-03-05 14:40:00,3023.4,40.27,83.18,-0.00125937732016013,0.00572782041634312,-0.000120213981031014
"10521",2020-03-05 14:45:00,3023.89,40.38,83.18,0.000162056061830285,0.00272783802132848,0
"10522",2020-03-05 14:50:00,3016.85,40.85,83.16,-0.00233084131654593,0.0115722084213203,-0.000240471324953084
"10523",2020-03-05 14:55:00,3022.25,40.6,83.15,0.00178834642220949,-0.0061387546983247,-0.000120257350875619
"10524",2020-03-05 15:00:00,3015.23,41.25,83.18,-0.00232547458992194,0.0158830461730028,0.000360728675828703
"10525",2020-03-05 15:05:00,3019.46,41,83.16,0.00140189494166876,-0.00607904607638199,-0.000240471324953084
"10526",2020-03-05 15:10:00,3007.81,42.32,83.13,-0.00386576825272122,0.0316877208457358,-0.000360815446815543
"10527",2020-03-05 15:15:00,3006.39,42.4,83.07,-0.000472215764817818,0.00188857468786852,-0.000722021692016739
"10528",2020-03-05 15:20:00,3004.51,42.3,83.09,-0.000625530307042155,-0.00236127618568016,0.00024073182590989
"10529",2020-03-05 15:25:00,3005.96,42.05,83.04,0.000482491395224827,-0.00592769963327511,-0.000601938259311652
"10530",2020-03-05 15:30:00,3021.87,40.65,83.02,0.005278860533938,-0.0338605504251372,-0.000240876792685363
"10531",2020-03-05 15:35:00,3012.46,41.59,83.02,-0.00311882433597077,0.0228609177610006,0
"10532",2020-03-05 15:40:00,3016.68,41.62,83.02,0.00139986820313887,0.000721067210668114,0
"10533",2020-03-05 15:45:00,3014.81,41.26,83.01,-0.000620078972167093,-0.00868731332238282,-0.000120460157948976
"10534",2020-03-05 15:50:00,3016.83,40.73,83.01,0.000669801273126325,-0.0129285859827846,0
"10535",2020-03-05 15:55:00,3023.93,39.35,82.99,0.00235069867679627,-0.0344689467969088,-0.000240963856587229
"10536",2020-03-05 16:00:00,3024.1,39.58,83.01,5.62166523785379e-05,0.00582796531100715,0.000240963856587229
"10537",2020-03-05 16:05:00,3023.94,39.67,82.99,-5.29097029904335e-05,0.00227129435181928,-0.000240963856587229
"10538",2020-03-05 16:10:00,3023.94,39.62,82.96,0,-0.00126119325583396,-0.00036155468908472
"10539",2020-03-06 09:30:00,2933.16,47.51,82.49,-0.0304802766895804,-0.0294504901022021,0.000727625547503941
"10540",2020-03-06 09:35:00,2942.96,47.26,82.48,0.00333553742472148,-0.00527594344006843,-0.000121234163935391
"10541",2020-03-06 09:40:00,2937.68,47.59,82.49,-0.00179572339705736,0.00695838337425725,0.000121234163935391
